customer_id,last_purchase,frequency,monetary,margin,discount,points_earned,points_redeemed,promo_share,category_breadth,recency_days,avg_basket,margin_rate,redemption_rate,incentive_responsiveness,R_score,F_score,M_score,value_score,opportunity_score,segment,strategy,age_band,region,app_user
125865,2025-12-04,41,1003.97,302.46,86.6,980,209,0.2926829268292683,9,27,24.48707317073171,0.30126398199149373,0.21326530612244898,0.28834947673387196,2,4,4,3.5335806864549166,1.7212171171147688,High Value / Low Opportunity,Retain Efficiently,65+,Zagreb,False
125866,2025-11-24,20,441.43,104.65,20.81,431,67,0.2,9,37,22.0715,0.23707043019278257,0.1554524361948956,0.2693419111797259,2,2,2,1.5728498279862388,1.4900275208120362,Low Value / Low Opportunity,Automate / Low-cost,35-44,West,False
125867,2025-12-29,106,1959.68,678.02,172.57,1905,235,0.36792452830188677,10,2,18.48754716981132,0.34598505878510777,0.12335958005249344,0.5058286752650955,5,5,5,4.748119849587967,3.405585917058282,High Value / High Opportunity,Protect & Grow,55-64,West,False
125868,2025-10-25,35,1393.98,314.42,102.47,1373,396,0.2857142857142857,10,67,39.828,0.22555560338024935,0.2884195193008012,0.397352636215783,1,3,5,3.134860788863109,1.988273469888584,High Value / Low Opportunity,Retain Efficiently,35-44,Zagreb,False
125869,2025-12-30,54,1027.08,218.97,82.03999999999999,999,217,0.3148148148148148,10,1,19.02,0.21319663512092535,0.2172172172172172,0.5364438297404753,5,4,4,3.233926714137131,3.3644362119236706,High Value / High Opportunity,Protect & Grow,45-54,East,False
125870,2025-12-27,80,1601.68,460.88,137.12,1560,234,0.3625,10,4,20.021,0.28774786474202085,0.15,0.43851531483886763,5,5,5,4.302684214737179,3.2426399368257273,High Value / High Opportunity,Protect & Grow,65+,Zagreb,False
125871,2025-12-29,21,461.35,144.02,17.06,451,27,0.09523809523809523,10,2,21.969047619047622,0.3121708030779235,0.0598669623059867,0.17448775600760896,5,2,2,2.0454476358108646,2.2004920825876457,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
125872,2025-12-20,30,950.91,319.47,39.95,936,108,0.2,10,11,31.697,0.33596239391740546,0.11538461538461539,0.30192091684182804,4,3,4,3.3422453796303704,2.350490756389593,High Value / Low Opportunity,Retain Efficiently,25-34,North,False
125873,2025-12-08,18,218.64000000000001,68.57,23.03,208,30,0.3888888888888889,9,23,12.146666666666668,0.3136205634833516,0.14423076923076922,0.44047555576549735,2,2,1,1.6378330266421313,2.2629042472121084,Low Value / Low Opportunity,Automate / Low-cost,65+,Zagreb,True
125874,2025-12-23,22,363.11,123.65,38.31,353,70,0.5,8,8,16.505,0.3405304177797362,0.19830028328611898,0.4714018360876747,4,2,2,2.2540643251460115,2.87305912359666,Low Value / High Opportunity,Develop,35-44,North,False
125875,2025-12-08,17,271.7,90.66,26.95,262,20,0.47058823529411764,9,23,15.98235294117647,0.33367684946632314,0.07633587786259542,0.26174066466649015,2,1,1,1.5011020881670534,1.9804453178053874,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
125876,2025-12-19,72,2769.46,1231.24,187.43,2735,620,0.2222222222222222,10,12,38.46472222222222,0.4445776432950828,0.226691042047532,0.360890755646064,3,5,5,4.8861608928714295,2.2735636249576245,High Value / Low Opportunity,Retain Efficiently,65+,North,True
125877,2025-12-26,61,493.94,194.37,39.47,463,62,0.3114754098360656,10,5,8.097377049180327,0.3935093331173827,0.13390928725701945,0.42391140809802325,4,5,2,3.7329926394111532,2.8535276463788053,High Value / High Opportunity,Protect & Grow,25-34,North,True
125878,2025-12-18,53,518.87,106.06,38.67,493,69,0.32075471698113206,10,13,9.790000000000001,0.20440572783163413,0.13995943204868155,0.414200175429001,3,4,2,2.5108248659892793,2.6024465344064276,Low Value / High Opportunity,Develop,45-54,Zagreb,True
125879,2025-12-22,16,221.51,71.17999999999999,26.18,215,29,0.5,7,9,13.844375,0.32133989436142835,0.13488372093023257,0.47296058511808425,4,1,1,1.4003840307224578,2.8163664929298027,Low Value / High Opportunity,Develop,55-64,East,False
125880,2025-12-24,24,457.67,165.07,68.84,445,92,0.625,9,7,19.069583333333334,0.3606747219612384,0.20674157303370785,0.49822689400317466,4,2,2,2.399655972477798,3.104189165799486,Low Value / High Opportunity,Develop,55-64,East,False
125881,2025-12-02,19,548.54,150.67,36.51,541,88,0.2631578947368421,8,29,28.870526315789473,0.27467459073176065,0.16266173752310537,0.29658878594787996,2,2,2,1.7396231698535882,1.56580914713303,Low Value / Low Opportunity,Automate / Low-cost,35-44,Central,False
125882,2025-10-21,23,398.49,134.84,21.130000000000003,389,34,0.17391304347826086,9,71,17.325652173913046,0.33837737458907374,0.08740359897172237,0.2589361009015208,1,2,2,2.263775102008161,1.1753686480221013,Low Value / Low Opportunity,Automate / Low-cost,18-24,West,True
125883,2025-12-13,34,438.1,168.52,27.32,422,67,0.20588235294117646,10,18,12.88529411764706,0.3846610362930838,0.15876777251184834,0.2761390689541878,3,3,2,2.920397631810545,2.053177454310856,High Value / Low Opportunity,Retain Efficiently,55-64,Zagreb,False
125884,2025-12-21,25,669.36,176.53,84.14,657,134,0.6,10,10,26.7744,0.2637295326879407,0.2039573820395738,0.543093997280272,4,2,3,2.1554984398751897,3.486472654773484,Low Value / High Opportunity,Develop,55-64,East,True
125885,2025-12-27,30,458.75,100.45,24.509999999999998,445,22,0.13333333333333333,10,4,15.291666666666666,0.21896457765667576,0.04943820224719101,0.23399448142680915,5,3,2,1.9808324665973278,2.3603342909469394,Low Value / Low Opportunity,Automate / Low-cost,25-34,West,True
125886,2025-12-08,42,574.1,133.38,44.79,555,29,0.2857142857142857,10,23,13.66904761904762,0.23232886256749694,0.05225225225225225,0.34149220955694864,2,4,2,2.4583406672533803,2.1125875099062066,Low Value / Low Opportunity,Automate / Low-cost,35-44,North,False
125887,2025-12-15,28,455.8,111.06,47.73,442,54,0.39285714285714285,8,16,16.27857142857143,0.24365949978060553,0.12217194570135746,0.3462366536156056,3,3,2,2.018885510840867,2.199256088524544,Low Value / Low Opportunity,Automate / Low-cost,35-44,East,False
125888,2025-12-08,22,219.77,67.88,15.24,210,23,0.2727272727272727,10,23,9.989545454545455,0.30886836237885057,0.10952380952380952,0.366930556054948,2,2,1,1.6942475398031842,2.140856472141315,Low Value / Low Opportunity,Automate / Low-cost,25-34,East,True
125889,2025-11-28,14,321.63,113.8,13.33,314,49,0.14285714285714285,8,33,22.97357142857143,0.35382271554270434,0.15605095541401273,0.24050063125120782,2,1,1,1.5504660372829826,1.2381671835762784,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,True
125890,2025-11-25,34,677.15,209.4,59.16,661,103,0.35294117647058826,9,36,19.916176470588233,0.3092372443328657,0.15582450832072617,0.4562968971974096,2,3,3,2.883626690135211,2.2277416045810425,High Value / Low Opportunity,Retain Efficiently,65+,East,False
125891,2025-12-28,62,493.25,129.15,46.66,463,86,0.3870967741935484,10,3,7.955645161290323,0.26183476938672073,0.1857451403887689,0.39655038621274785,5,5,2,3.0160252820225617,3.197820315534407,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,False
125892,2025-12-30,23,398.79,136.46,21.4,387,45,0.17391304347826086,10,1,17.338695652173914,0.3421851099576218,0.11627906976744186,0.1915955866974088,5,2,2,2.285456836546924,2.3110129639006765,Low Value / Low Opportunity,Automate / Low-cost,65+,Zagreb,False
125893,2025-12-14,32,576.72,202.32,45.97,559,118,0.34375,9,17,18.0225,0.3508114856429463,0.2110912343470483,0.4375688116990005,3,3,3,3.110394831586527,2.4170019240905725,High Value / High Opportunity,Protect & Grow,55-64,West,False
125894,2025-11-24,36,479.76,130.92000000000002,45.23,460,86,0.3333333333333333,10,37,13.326666666666666,0.2728864432216108,0.18695652173913044,0.4146432512637063,2,3,2,2.3144391551324106,2.3800930870050725,Low Value / Low Opportunity,Automate / Low-cost,45-54,West,True
125895,2025-12-05,18,153.36,52.28,13.72,142,13,0.3888888888888889,10,26,8.520000000000001,0.3408972352634324,0.09154929577464789,0.3600047307352399,2,2,1,1.8164873189855189,2.3690053637318558,Low Value / Low Opportunity,Automate / Low-cost,65+,West,False
125896,2025-10-31,36,788.61,251.17000000000002,56.879999999999995,772,87,0.2777777777777778,9,61,21.905833333333334,0.3184971024967982,0.11269430051813471,0.3395463899106596,1,3,3,2.9811644931594525,1.5531675123497883,High Value / Low Opportunity,Retain Efficiently,25-34,East,False
125897,2025-11-13,25,406.21,144.63,18.240000000000002,396,48,0.08,9,48,16.2484,0.35604736466359765,0.12121212121212122,0.012183075950836647,1,2,2,2.4000060004800385,0.5420555923831019,Low Value / Low Opportunity,Automate / Low-cost,65+,Zagreb,False
125898,2025-11-29,43,1103.94,258.52,142.22,1082,235,0.5348837209302325,10,32,25.673023255813956,0.23417939380763445,0.21719038817005545,0.4658731271545665,2,4,4,3.177282182574606,2.783023320800551,High Value / High Opportunity,Protect & Grow,25-34,East,True
125899,2025-12-23,20,300.93,95.3,30.34,293,18,0.35,8,8,15.0465,0.3166849433423055,0.06143344709897611,0.35098144588162883,4,2,1,1.7043483478678296,2.375490115782669,Low Value / Low Opportunity,Automate / Low-cost,35-44,South,False
125900,2025-12-18,101,2043.41,556.08,129.54,1991,271,0.2376237623762376,10,13,20.231782178217824,0.2721333457309106,0.13611250627825214,0.2115770340372345,3,5,5,4.246079686374911,1.9670101035259329,High Value / Low Opportunity,Retain Efficiently,35-44,South,True
125901,2025-12-27,26,320.36,122.34,24.39,307,79,0.23076923076923078,9,4,12.321538461538463,0.3818828817580222,0.25732899022801303,0.30948189087168204,5,2,1,2.1630150412032965,2.38650696827839,Low Value / High Opportunity,Develop,25-34,West,True
125902,2025-12-02,15,550.88,180.27,55.35,542,100,0.4,9,29,36.72533333333333,0.3272400522799884,0.18450184501845018,0.33161716822712034,2,1,2,1.7686354908392672,2.0379019695783063,Low Value / Low Opportunity,Automate / Low-cost,45-54,Central,True
125903,2025-12-22,25,438.84,121.24000000000001,41.44,426,57,0.28,10,9,17.5536,0.27627381277914503,0.13380281690140844,0.412394250675556,4,2,2,1.881884550764061,2.7591410643400267,Low Value / High Opportunity,Develop,35-44,East,False
125904,2025-12-17,69,712.53,222.76,72.72,682,122,0.43478260869565216,10,14,10.326521739130435,0.31263245056348504,0.17888563049853373,0.32321642455865746,3,5,3,3.7425054004320346,2.6102775985084397,High Value / High Opportunity,Protect & Grow,35-44,North,True
125905,2025-12-22,58,1034.72,335.46,78.2,1008,121,0.29310344827586204,10,9,17.84,0.324203649296428,0.12003968253968254,0.40219680891225496,4,5,4,4.111166893351468,2.765179138958086,High Value / High Opportunity,Protect & Grow,45-54,East,False
125906,2025-12-21,30,411.43,150.93,34.99,397,55,0.3,10,10,13.714333333333334,0.3668424762414019,0.1385390428211587,0.37238092009209556,4,3,2,2.795517641411313,2.713694637212576,Low Value / High Opportunity,Develop,25-34,North,False
125907,2025-11-09,5,140.82999999999998,41.18,4.68,139,30,0.0,4,52,28.165999999999997,0.292409287793794,0.2158273381294964,0.16281554806861515,1,1,1,1.0304444355548443,0.6299260704413671,Low Value / Low Opportunity,Automate / Low-cost,25-34,North,True
125908,2025-11-25,15,495.82,172.64000000000001,45.21,489,50,0.4,7,36,33.05466666666667,0.3481908757210278,0.10224948875255624,0.493955040330886,2,1,2,1.8933254660372831,2.2341811633303004,Low Value / Low Opportunity,Automate / Low-cost,25-34,East,False
125909,2025-12-25,81,2031.6,532.11,101.75,1993,189,0.16049382716049382,10,6,25.08148148148148,0.26191671588895454,0.09483191169091822,0.3784467019931772,4,5,5,4.143831506520522,2.4635315416016184,High Value / High Opportunity,Protect & Grow,65+,South,False
125910,2025-12-20,37,1052.33,307.79,90.12,1034,207,0.2972972972972973,10,11,28.44135135135135,0.2924842967510192,0.20019342359767892,0.26651704751230865,4,3,4,3.161650932074566,2.469260424668116,High Value / High Opportunity,Protect & Grow,55-64,Zagreb,False
125911,2025-12-10,34,539.69,129.49,26.849999999999998,521,84,0.17647058823529413,10,21,15.873235294117649,0.2399340362059701,0.16122840690978887,0.3203967062836456,3,3,2,2.1147731818545483,2.104490776993231,Low Value / Low Opportunity,Automate / Low-cost,35-44,Zagreb,False
125912,2025-12-10,43,843.34,372.86,83.2,824,85,0.4186046511627907,10,21,19.612558139534883,0.4421229871700619,0.10315533980582524,0.3355638015192949,3,4,3,3.719893591487319,2.614312296917894,High Value / High Opportunity,Protect & Grow,45-54,Zagreb,False
125913,2025-12-26,20,426.79,77.16,44.58,416,82,0.5,8,5,21.3395,0.18079148995993344,0.1971153846153846,0.5047700257086216,4,2,2,1.4728018241459315,2.9481375502437905,Low Value / High Opportunity,Develop,45-54,Central,False
125914,2025-12-15,31,676.75,234.27,43.93,663,79,0.1935483870967742,9,16,21.830645161290324,0.34616919098633175,0.1191553544494721,0.3423025035208602,3,3,3,3.0685014801184094,1.8927429379063343,High Value / Low Opportunity,Retain Efficiently,25-34,South,True
125915,2025-10-29,25,339.06,111.4,43.21,328,65,0.6,9,63,13.5624,0.32855541792013215,0.19817073170731708,0.5156415043732797,1,2,1,1.8947335786862949,2.387544072894924,Low Value / High Opportunity,Develop,18-24,West,False
125916,2025-12-15,22,250.07999999999998,90.81,28.82,239,42,0.5454545454545454,9,16,11.367272727272727,0.3631238003838772,0.17573221757322174,0.5383314609419445,3,2,1,2.0163533082646614,2.915502127626616,Low Value / High Opportunity,Develop,35-44,North,False
125917,2025-12-29,18,219.31,70.76,32.21,210,59,0.5,9,2,12.18388888888889,0.3226483060507957,0.28095238095238095,0.45832003618059775,5,2,1,1.7011980958476678,3.2024062763019367,Low Value / High Opportunity,Develop,25-34,East,False
125918,2025-12-08,35,1006.15,219.79,69.98,989,135,0.2571428571428571,10,23,28.747142857142858,0.2184465536947771,0.1365015166835187,0.18046817435973614,2,3,4,2.7680594447555804,1.6886735019181751,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,True
125919,2025-12-28,42,950.17,184.51,77.69,931,147,0.2857142857142857,10,3,22.62309523809524,0.19418630350358357,0.15789473684210525,0.2660762107297495,5,4,4,3.0845147611808943,2.6929015125450086,High Value / High Opportunity,Protect & Grow,25-34,North,False
125920,2025-12-11,22,546.61,196.39,47.39,535,100,0.2727272727272727,7,20,24.845909090909092,0.35928724318984284,0.18691588785046728,0.38700199591376694,3,2,2,2.3494919593567483,1.9798757205043516,Low Value / Low Opportunity,Automate / Low-cost,45-54,Central,True
125921,2025-12-26,23,305.39,82.69,19.43,295,24,0.21739130434782608,10,5,13.277826086956521,0.27076852549199387,0.08135593220338982,0.26907524166307606,4,2,1,1.4531382510600848,2.3079779984382967,Low Value / Low Opportunity,Automate / Low-cost,35-44,West,False
125922,2025-12-15,55,1288.3,428.11,117.59,1262,293,0.43636363636363634,10,16,23.423636363636362,0.3323061398742529,0.23217115689381934,0.41972889685130677,3,4,4,3.892569405552444,2.8294708243799573,High Value / High Opportunity,Protect & Grow,45-54,East,False
125923,2025-11-21,32,761.12,257.32,101.84,749,163,0.53125,10,40,23.785,0.33808072314483917,0.21762349799732977,0.40229281857529836,2,3,3,3.0413493079446354,2.6377249470828446,High Value / High Opportunity,Protect & Grow,65+,West,False
125924,2025-11-24,27,294.61,84.14,21.28,279,53,0.2222222222222222,9,37,10.911481481481482,0.2855979091001663,0.18996415770609318,0.266853517344866,2,3,1,1.8840627250180018,1.5248193659421017,Low Value / Low Opportunity,Automate / Low-cost,35-44,North,False
125925,2025-12-24,26,433.71999999999997,171.05,29.860000000000003,422,56,0.3076923076923077,8,7,16.68153846153846,0.39437886193857796,0.13270142180094788,0.3269829825719881,4,2,2,2.5408572685814867,2.2321464255641557,Low Value / Low Opportunity,Automate / Low-cost,18-24,Zagreb,False
125926,2025-10-26,28,557.57,127.24,32.16,545,95,0.25,10,66,19.913214285714286,0.22820453037286795,0.1743119266055046,0.3807164504809837,1,3,2,1.9648411872949836,1.873540867890558,Low Value / Low Opportunity,Automate / Low-cost,45-54,East,False
125927,2025-12-17,21,709.1800000000001,268.67,45.17,699,51,0.23809523809523808,8,14,33.770476190476195,0.3788459911447023,0.07296137339055794,0.36668733515622465,3,2,3,2.7467157372589805,1.921686735320003,Low Value / Low Opportunity,Automate / Low-cost,25-34,South,False
125928,2025-07-17,5,150.60000000000002,47.15,5.63,148,0,0.2,4,167,30.120000000000005,0.3130810092961487,0.0,0.2885012916383966,1,1,1,1.1793363469077525,1.0464621929293318,Low Value / Low Opportunity,Automate / Low-cost,25-34,South,False
125929,2025-12-24,54,2728.05,671.71,175.42,2704,406,0.2222222222222222,10,7,50.519444444444446,0.24622349297116988,0.15014792899408283,0.25517506055293165,4,4,5,3.6833946715737262,2.285703310998077,High Value / Low Opportunity,Retain Efficiently,45-54,South,False
125930,2025-10-14,46,948.51,245.46,64.8,924,241,0.2608695652173913,10,78,20.61978260869565,0.2587848309453775,0.26082251082251084,0.31828925806362846,1,4,4,3.3169633570685653,1.7558140036970085,High Value / Low Opportunity,Retain Efficiently,25-34,East,True
125931,2025-12-26,108,887.97,284.97,46.089999999999996,833,76,0.16666666666666666,10,5,8.221944444444444,0.3209230041555458,0.09123649459783914,0.21010802677007756,4,5,4,4.2454376350108,2.0926376518,High Value / Low Opportunity,Retain Efficiently,25-34,South,True
125932,2025-12-23,73,1986.94,479.79,216.34,1952,432,0.5205479452054794,10,8,27.21835616438356,0.24147181092534248,0.22131147540983606,0.5525456345608235,4,5,5,4.0213817105368435,3.469200755608081,High Value / High Opportunity,Protect & Grow,35-44,East,False
125933,2025-12-03,35,365.83,145.36,26.080000000000002,348,61,0.22857142857142856,10,28,10.452285714285713,0.3973430281824892,0.1752873563218391,0.28808696717486304,2,3,2,2.963511080886471,1.87156104537298,High Value / Low Opportunity,Retain Efficiently,35-44,North,False
125934,2025-12-18,29,662.02,193.18,82.77,648,144,0.41379310344827586,9,13,22.828275862068963,0.2918038729947736,0.2222222222222222,0.26830925958619034,3,3,3,2.6667093367469397,2.1680734842809453,Low Value / Low Opportunity,Automate / Low-cost,65+,Central,True
125935,2025-09-03,14,277.92,105.03,14.76,271,52,0.2857142857142857,8,119,19.851428571428574,0.3779145077720207,0.1918819188191882,0.2975837568734638,1,1,1,1.6424933994719577,1.3678518160343391,Low Value / Low Opportunity,Automate / Low-cost,25-34,East,True
