customer_id,age_band,region,app_user
132796,55-64,North,False
132797,35-44,Zagreb,True
132798,45-54,Central,True
132799,35-44,North,False
132800,55-64,Zagreb,True
132801,35-44,East,False
132802,35-44,Central,False
132803,45-54,Zagreb,True
132804,35-44,East,True
132805,25-34,West,False
132806,65+,East,True
132807,45-54,West,False
132808,25-34,East,False
132809,45-54,Zagreb,False
132810,25-34,Zagreb,True
132811,35-44,Zagreb,False
132812,25-34,Central,True
132813,25-34,Zagreb,False
132814,35-44,East,False
132815,35-44,West,False
132816,25-34,Zagreb,False
132817,18-24,Zagreb,True
132818,25-34,Central,False
132819,25-34,Zagreb,True
132820,45-54,Zagreb,False
132821,25-34,North,True
132822,35-44,South,False
132823,35-44,East,False
132824,25-34,Zagreb,False
132825,45-54,East,True
132826,45-54,North,False
132827,45-54,Zagreb,True
132828,35-44,East,True
132829,25-34,Central,False
132830,45-54,South,False
132831,65+,Central,False
132832,35-44,West,True
132833,45-54,South,False
132834,35-44,Zagreb,False
132835,65+,East,True
132836,25-34,South,False
132837,35-44,East,False
132838,35-44,Zagreb,True
132839,45-54,South,True
132840,45-54,North,False
132841,45-54,Zagreb,True
132842,45-54,Central,False
132843,35-44,North,False
132844,25-34,North,False
132845,55-64,Zagreb,False
132846,25-34,Zagreb,True
132847,25-34,Zagreb,False
132848,25-34,Zagreb,True
132849,35-44,North,False
132850,35-44,West,True
132851,45-54,Zagreb,False
132852,45-54,Central,False
132853,25-34,South,False
132854,25-34,North,False
132855,55-64,South,False
132856,55-64,Central,True
132857,55-64,South,True
132858,18-24,Zagreb,True
132859,65+,Central,False
132860,55-64,Zagreb,False
132861,35-44,South,False
132862,45-54,Zagreb,True
132863,25-34,Zagreb,False
132864,45-54,East,False
132865,55-64,Zagreb,False
132866,35-44,Zagreb,False
132867,18-24,North,False
132868,35-44,Zagreb,True
132869,45-54,Zagreb,False
132870,45-54,North,False
132871,35-44,Zagreb,True
132872,65+,Central,False
132873,25-34,Zagreb,False
132874,25-34,Central,False
132875,25-34,East,False
132876,55-64,East,True
132877,55-64,East,False
132878,55-64,East,True
132879,55-64,East,True
132880,35-44,North,False
132881,25-34,Zagreb,True
132882,45-54,North,False
132883,35-44,Zagreb,False
132884,35-44,North,True
132885,25-34,East,False
132886,35-44,West,False
132887,35-44,North,False
132888,18-24,West,False
132889,65+,West,False
132890,18-24,Zagreb,False
132891,65+,East,False
132892,18-24,Zagreb,False
132893,55-64,Zagreb,False
132894,35-44,West,True
132895,25-34,West,True
132896,25-34,Zagreb,True
132897,35-44,Central,False
132898,55-64,West,False
132899,25-34,Zagreb,False
132900,25-34,North,True
132901,45-54,Zagreb,False
132902,45-54,North,True
132903,35-44,Zagreb,False
132904,18-24,Zagreb,True
132905,35-44,Zagreb,True
132906,25-34,South,True
132907,45-54,Zagreb,False
132908,25-34,Zagreb,False
132909,65+,Central,False
132910,45-54,Central,True
132911,45-54,Zagreb,False
132912,55-64,East,False
132913,65+,North,False
132914,55-64,Zagreb,False
132915,45-54,West,False
132916,55-64,South,False
132917,25-34,Zagreb,True
132918,55-64,Zagreb,True
132919,45-54,North,True
132920,35-44,South,False
132921,55-64,West,True
132922,45-54,West,False
132923,45-54,South,False
132924,65+,Zagreb,True
132925,45-54,West,False
132926,25-34,South,True
132927,25-34,Central,False
132928,35-44,North,False
132929,25-34,South,False
132930,45-54,Zagreb,False
132931,55-64,Zagreb,False
132932,25-34,Zagreb,False
132933,65+,North,True
132934,45-54,Central,True
132935,65+,North,True
132936,25-34,East,False
132937,35-44,North,False
132938,45-54,Zagreb,False
132939,55-64,Zagreb,True
132940,65+,Zagreb,True
132941,55-64,West,False
132942,25-34,Zagreb,False
132943,35-44,Zagreb,False
132944,45-54,East,True
132945,25-34,East,True
132946,65+,East,True
132947,45-54,East,False
132948,55-64,East,True
132949,65+,Central,True
132950,25-34,Zagreb,True
132951,35-44,North,False
132952,45-54,North,True
132953,55-64,North,True
132954,45-54,South,True
132955,25-34,South,False
132956,45-54,Central,False
132957,25-34,Central,True
132958,35-44,South,True
132959,65+,North,True
132960,25-34,East,False
132961,25-34,North,False
132962,35-44,South,True
132963,55-64,East,True
132964,25-34,East,False
132965,18-24,North,False
132966,35-44,East,True
132967,45-54,Zagreb,False
132968,25-34,East,False
132969,55-64,Zagreb,False
132970,55-64,Zagreb,True
132971,35-44,Zagreb,True
132972,18-24,Zagreb,False
132973,35-44,North,False
132974,25-34,Zagreb,True
132975,35-44,Zagreb,False
132976,55-64,North,True
132977,18-24,Zagreb,True
132978,18-24,North,False
132979,25-34,East,False
132980,18-24,South,True
132981,25-34,Zagreb,False
132982,35-44,Zagreb,True
132983,55-64,Central,False
132984,18-24,South,True
132985,35-44,South,False
132986,65+,North,True
132987,45-54,Zagreb,False
132988,55-64,Central,False
132989,35-44,West,False
132990,25-34,East,False
132991,25-34,North,False
132992,55-64,Zagreb,True
132993,55-64,North,False
132994,35-44,Zagreb,False
132995,35-44,North,True
132996,35-44,West,False
132997,18-24,East,False
132998,25-34,Zagreb,False
132999,65+,Central,False
133000,18-24,North,False
133001,35-44,Zagreb,False
133002,45-54,Zagreb,True
133003,35-44,West,False
133004,65+,East,True
133005,18-24,Zagreb,False
133006,55-64,East,True
133007,25-34,Zagreb,False
133008,25-34,Zagreb,True
133009,35-44,South,False
133010,55-64,South,False
133011,35-44,Central,True
133012,25-34,Zagreb,False
133013,35-44,Zagreb,False
133014,25-34,Zagreb,True
133015,55-64,Zagreb,False
133016,65+,South,False
133017,45-54,Zagreb,False
133018,35-44,Central,True
133019,45-54,Zagreb,True
133020,35-44,West,False
133021,18-24,West,False
133022,35-44,Zagreb,False
133023,45-54,Zagreb,False
133024,55-64,East,False
133025,35-44,Zagreb,False
133026,55-64,Zagreb,True
133027,55-64,West,False
133028,65+,North,False
133029,65+,East,False
133030,18-24,East,False
133031,35-44,Zagreb,False
133032,55-64,West,True
133033,55-64,Zagreb,False
133034,18-24,Zagreb,False
133035,45-54,South,False
133036,55-64,South,False
133037,25-34,Zagreb,False
133038,35-44,East,True
133039,35-44,Central,False
133040,35-44,Zagreb,False
133041,35-44,Zagreb,False
133042,18-24,Central,True
133043,55-64,West,False
133044,25-34,Central,True
133045,55-64,Zagreb,False
133046,18-24,East,False
133047,55-64,Zagreb,False
133048,35-44,East,False
133049,45-54,East,True
133050,25-34,East,True
133051,35-44,Zagreb,True
133052,25-34,East,True
133053,18-24,East,False
133054,45-54,Zagreb,True
133055,25-34,Zagreb,True
133056,65+,Central,False
133057,35-44,Zagreb,False
133058,18-24,East,True
133059,65+,Zagreb,False
133060,25-34,Zagreb,False
133061,55-64,Zagreb,False
133062,25-34,Zagreb,True
133063,35-44,Central,False
133064,55-64,Central,False
133065,18-24,Zagreb,False
133066,45-54,Zagreb,True
133067,25-34,Zagreb,False
133068,45-54,West,True
133069,25-34,Zagreb,False
133070,18-24,South,False
133071,25-34,East,False
133072,45-54,South,True
133073,65+,Zagreb,False
133074,65+,South,True
133075,45-54,South,False
133076,55-64,Zagreb,True
133077,55-64,South,False
133078,35-44,North,False
133079,25-34,Zagreb,False
133080,45-54,North,False
133081,25-34,Zagreb,False
133082,55-64,East,False
133083,35-44,East,False
133084,25-34,Zagreb,True
133085,55-64,Zagreb,False
133086,25-34,Zagreb,True
133087,65+,Central,True
133088,65+,Zagreb,True
133089,45-54,North,False
133090,45-54,East,False
133091,18-24,West,False
133092,35-44,Central,False
133093,55-64,South,True
133094,18-24,Central,True
133095,25-34,North,False
133096,35-44,West,True
133097,45-54,East,True
133098,45-54,Zagreb,False
133099,18-24,East,True
133100,25-34,Zagreb,False
133101,55-64,North,True
133102,25-34,Zagreb,True
133103,25-34,Zagreb,False
133104,25-34,Zagreb,True
133105,55-64,Central,False
133106,18-24,East,False
133107,25-34,North,False
133108,35-44,East,True
133109,18-24,Zagreb,True
133110,65+,Central,False
133111,55-64,East,False
133112,45-54,Zagreb,True
133113,35-44,East,False
133114,25-34,Zagreb,False
133115,35-44,Central,True
133116,25-34,Zagreb,False
133117,45-54,Zagreb,True
133118,25-34,Zagreb,False
133119,45-54,East,False
133120,25-34,Central,False
133121,35-44,North,True
133122,25-34,North,False
133123,25-34,North,False
133124,35-44,West,False
133125,35-44,West,False
133126,65+,South,True
133127,35-44,West,True
133128,18-24,North,False
133129,35-44,East,False
133130,25-34,East,False
133131,55-64,South,True
133132,25-34,Central,False
133133,55-64,East,True
133134,45-54,Central,False
133135,25-34,South,False
133136,35-44,Zagreb,False
133137,35-44,South,False
133138,35-44,North,True
133139,35-44,North,True
133140,45-54,Zagreb,False
133141,45-54,North,True
133142,35-44,East,False
133143,45-54,Zagreb,True
133144,55-64,Zagreb,False
133145,35-44,Zagreb,True
133146,35-44,Zagreb,True
133147,25-34,Central,False
133148,25-34,Zagreb,False
133149,25-34,South,True
133150,35-44,North,True
133151,55-64,North,False
133152,25-34,South,False
133153,45-54,Zagreb,False
133154,18-24,Central,False
133155,25-34,East,False
133156,25-34,Central,True
133157,35-44,South,False
133158,25-34,Zagreb,False
133159,25-34,Central,True
133160,35-44,Central,False
133161,35-44,North,False
133162,35-44,Zagreb,False
133163,25-34,Zagreb,False
133164,35-44,North,False
133165,25-34,Central,False
133166,25-34,East,True
133167,35-44,Zagreb,True
133168,35-44,Zagreb,True
133169,65+,North,True
133170,55-64,Zagreb,False
133171,18-24,Zagreb,False
133172,25-34,Central,False
133173,55-64,North,False
133174,25-34,Central,True
133175,35-44,North,True
133176,45-54,Zagreb,True
133177,35-44,Zagreb,True
133178,18-24,Zagreb,True
133179,25-34,West,True
133180,25-34,South,False
133181,25-34,Zagreb,True
133182,25-34,South,True
133183,45-54,Zagreb,False
133184,35-44,Central,False
133185,18-24,North,False
133186,18-24,East,True
133187,65+,West,False
133188,25-34,West,True
133189,25-34,West,False
133190,45-54,Zagreb,False
133191,25-34,West,False
133192,25-34,North,False
133193,18-24,Zagreb,False
133194,65+,Zagreb,False
133195,45-54,North,False
133196,35-44,East,True
133197,55-64,East,True
133198,45-54,North,False
133199,25-34,West,False
133200,35-44,Zagreb,False
133201,35-44,West,True
133202,35-44,Central,False
133203,55-64,North,False
133204,25-34,East,True
133205,25-34,North,False
133206,35-44,Zagreb,True
133207,18-24,South,False
133208,65+,North,True
133209,35-44,West,False
133210,18-24,West,True
133211,45-54,West,True
133212,55-64,Zagreb,True
133213,35-44,West,False
133214,35-44,North,True
133215,45-54,South,False
133216,25-34,North,False
133217,45-54,Central,True
133218,45-54,Zagreb,True
133219,55-64,Central,False
133220,55-64,South,False
133221,65+,Zagreb,False
133222,25-34,Zagreb,False
133223,55-64,Central,False
133224,45-54,East,False
133225,35-44,Zagreb,False
133226,65+,South,True
133227,55-64,Zagreb,True
133228,55-64,South,True
133229,18-24,Zagreb,False
133230,25-34,Central,False
133231,65+,North,False
133232,65+,Central,True
133233,25-34,Central,False
133234,25-34,Zagreb,False
133235,45-54,North,False
133236,18-24,Central,False
133237,45-54,Zagreb,True
133238,65+,North,True
133239,25-34,Zagreb,True
133240,45-54,East,False
133241,35-44,Zagreb,False
133242,25-34,Central,True
133243,35-44,West,True
133244,35-44,Zagreb,True
133245,55-64,East,False
133246,35-44,East,False
133247,65+,Zagreb,True
133248,25-34,Central,True
133249,65+,Zagreb,False
133250,35-44,East,False
133251,35-44,West,False
133252,18-24,Central,False
133253,25-34,North,False
133254,35-44,East,False
133255,65+,South,True
133256,55-64,Central,True
133257,18-24,East,True
133258,25-34,North,False
133259,35-44,West,False
133260,55-64,Zagreb,False
133261,55-64,Central,False
133262,25-34,East,False
133263,18-24,Zagreb,True
133264,25-34,West,False
133265,35-44,East,False
133266,18-24,East,False
133267,25-34,East,False
133268,55-64,South,True
133269,35-44,East,False
133270,65+,West,False
133271,55-64,East,False
133272,25-34,West,True
133273,18-24,West,True
133274,35-44,South,False
133275,45-54,East,False
133276,35-44,North,False
133277,65+,South,True
133278,55-64,Central,False
133279,35-44,East,True
133280,18-24,Central,False
133281,35-44,East,False
133282,35-44,Central,True
133283,25-34,South,True
133284,55-64,Central,True
133285,35-44,West,False
133286,25-34,Central,False
133287,55-64,Central,True
133288,45-54,Central,True
133289,25-34,South,True
133290,35-44,Central,True
133291,45-54,Zagreb,True
133292,35-44,Zagreb,False
133293,25-34,Zagreb,False
133294,45-54,Central,False
133295,45-54,Zagreb,False
133296,18-24,South,True
133297,25-34,Zagreb,True
133298,45-54,West,False
133299,25-34,South,False
133300,65+,South,True
133301,25-34,Zagreb,False
133302,45-54,East,True
133303,65+,West,True
133304,35-44,South,False
133305,45-54,East,True
133306,25-34,Zagreb,False
133307,45-54,North,False
133308,65+,North,False
133309,65+,West,True
133310,35-44,South,False
133311,55-64,North,True
133312,55-64,South,True
133313,25-34,Central,True
133314,55-64,North,False
133315,25-34,Zagreb,True
133316,65+,East,True
133317,55-64,North,False
133318,35-44,Zagreb,True
133319,35-44,South,False
133320,65+,Zagreb,False
133321,18-24,South,False
133322,35-44,Zagreb,True
133323,35-44,Zagreb,False
133324,35-44,Central,False
133325,25-34,South,False
133326,25-34,Zagreb,True
133327,65+,Zagreb,False
133328,55-64,East,True
133329,55-64,South,True
133330,35-44,North,True
133331,45-54,East,False
133332,35-44,North,False
133333,45-54,Zagreb,False
133334,55-64,Zagreb,False
133335,25-34,Central,True
133336,65+,South,False
133337,65+,Zagreb,False
133338,35-44,East,True
133339,65+,Central,True
133340,55-64,Zagreb,False
133341,18-24,North,False
133342,18-24,South,True
133343,45-54,Zagreb,False
133344,55-64,Zagreb,True
133345,25-34,Zagreb,False
133346,35-44,East,False
133347,35-44,North,False
133348,35-44,South,False
133349,18-24,East,False
133350,25-34,Zagreb,False
133351,55-64,Zagreb,True
133352,18-24,South,False
133353,45-54,Central,True
133354,45-54,East,True
133355,65+,North,True
133356,65+,Zagreb,False
133357,65+,East,True
133358,35-44,Zagreb,True
133359,18-24,West,False
133360,25-34,South,True
133361,35-44,South,True
133362,18-24,Zagreb,False
133363,18-24,North,False
133364,25-34,East,True
133365,35-44,North,True
133366,45-54,Central,True
133367,65+,East,False
133368,35-44,Zagreb,True
133369,18-24,Zagreb,False
133370,35-44,Central,True
133371,35-44,West,False
133372,65+,Zagreb,False
133373,35-44,North,True
133374,25-34,Zagreb,True
133375,45-54,South,False
133376,35-44,Zagreb,False
133377,35-44,North,True
133378,25-34,Central,False
133379,35-44,Zagreb,False
133380,18-24,Zagreb,True
133381,55-64,South,False
133382,25-34,Central,False
133383,25-34,East,False
133384,45-54,Central,False
133385,45-54,Central,False
133386,25-34,Zagreb,False
133387,65+,South,True
133388,45-54,Zagreb,True
133389,65+,North,False
133390,25-34,Zagreb,False
133391,35-44,East,False
133392,35-44,East,False
133393,35-44,East,False
133394,18-24,West,False
133395,25-34,Zagreb,True
133396,55-64,East,False
133397,55-64,Zagreb,False
133398,25-34,South,True
133399,18-24,Central,False
133400,25-34,Zagreb,True
133401,45-54,Zagreb,True
133402,25-34,Zagreb,False
133403,55-64,Zagreb,True
133404,18-24,Central,False
133405,45-54,Zagreb,False
133406,55-64,Zagreb,False
133407,18-24,North,False
133408,55-64,Zagreb,False
133409,65+,Zagreb,False
133410,35-44,West,True
133411,25-34,West,False
133412,35-44,North,False
133413,25-34,Central,False
133414,65+,West,False
133415,35-44,Zagreb,False
133416,55-64,West,True
133417,45-54,West,True
133418,25-34,Central,False
133419,35-44,North,False
133420,55-64,East,False
133421,35-44,Zagreb,True
133422,35-44,West,True
133423,65+,Central,True
133424,35-44,Central,True
133425,55-64,West,False
133426,25-34,Zagreb,False
133427,55-64,East,False
133428,45-54,Zagreb,True
133429,25-34,East,True
133430,18-24,Zagreb,False
133431,25-34,Zagreb,False
133432,45-54,Zagreb,True
133433,35-44,North,False
133434,25-34,South,False
133435,45-54,Zagreb,True
133436,65+,South,False
133437,25-34,Central,True
133438,45-54,South,False
133439,65+,West,True
133440,35-44,North,True
133441,65+,North,False
133442,45-54,Zagreb,False
133443,45-54,East,True
133444,55-64,East,False
133445,25-34,West,False
133446,35-44,East,False
133447,45-54,Zagreb,True
133448,25-34,Zagreb,True
133449,35-44,West,True
133450,55-64,East,False
133451,18-24,Zagreb,True
133452,35-44,West,True
133453,25-34,North,False
133454,25-34,Zagreb,False
133455,35-44,Zagreb,True
133456,18-24,Zagreb,True
133457,35-44,Zagreb,False
133458,18-24,Central,False
133459,65+,East,False
133460,55-64,South,False
133461,25-34,Zagreb,False
133462,18-24,Zagreb,False
133463,25-34,Central,False
133464,18-24,East,True
133465,45-54,East,True
133466,45-54,Zagreb,True
133467,35-44,Zagreb,False
133468,55-64,Central,False
133469,55-64,Central,False
133470,35-44,Zagreb,True
133471,45-54,West,False
133472,35-44,West,False
133473,45-54,Zagreb,True
133474,25-34,East,True
133475,25-34,Zagreb,True
133476,25-34,West,False
133477,25-34,Zagreb,True
133478,35-44,West,True
133479,45-54,Central,False
133480,35-44,Zagreb,False
133481,65+,West,True
133482,25-34,West,False
